Date,rt_median,rt_lower,rt_upper,geography_modeled,scenario_name,deaths_lower,deaths_median,deaths_upper
2/1/2021,0.822682708,0.772465798,0.866447619,covidregion_4,baseline,,,
2/2/2021,0.821780426,0.771680639,0.865323967,covidregion_4,baseline,,,
2/3/2021,0.820864429,0.770941231,0.864255014,covidregion_4,baseline,,,
2/4/2021,0.820067846,0.770245018,0.863281449,covidregion_4,baseline,,,
2/5/2021,0.819290803,0.769589571,0.862347194,covidregion_4,baseline,,,
2/6/2021,0.818538403,0.768972589,0.861611901,covidregion_4,baseline,,,
2/7/2021,0.81783136,0.768391889,0.860902572,covidregion_4,baseline,,,
2/8/2021,0.817109054,0.767845405,0.860218313,covidregion_4,baseline,,,
2/9/2021,0.816453145,0.767331179,0.859557611,covidregion_4,baseline,,,
2/10/2021,0.815801079,0.76684736,0.858925823,covidregion_4,baseline,,,
2/11/2021,0.815173686,0.766392195,0.858421736,covidregion_4,baseline,,,
2/12/2021,0.814605594,0.765964028,0.857856597,covidregion_4,baseline,,,
2/13/2021,0.81402561,0.765561294,0.85719401,covidregion_4,baseline,,,
2/14/2021,0.813414968,0.765182514,0.856593692,covidregion_4,baseline,,,
2/15/2021,0.812864067,0.764826291,0.856063783,covidregion_4,baseline,,,
2/16/2021,0.812385074,0.764491496,0.855506073,covidregion_4,baseline,,,
2/17/2021,0.811961667,0.764176879,0.85494067,covidregion_4,baseline,,,
2/18/2021,0.811526936,0.763881061,0.854415733,covidregion_4,baseline,,,
2/19/2021,0.811083119,0.763602935,0.853910191,covidregion_4,baseline,,,
2/20/2021,0.810723752,0.763341458,0.853421661,covidregion_4,baseline,,,
2/21/2021,0.810383873,0.763095647,0.852986071,covidregion_4,baseline,,,
2/22/2021,0.810034934,0.762864576,0.852578854,covidregion_4,baseline,,,
2/23/2021,0.809655057,0.762647371,0.852192306,covidregion_4,baseline,,,
2/24/2021,0.809287833,0.762443209,0.851842203,covidregion_4,baseline,,,
2/25/2021,0.808988519,0.762251315,0.851505206,covidregion_4,baseline,,,
2/26/2021,0.808721727,0.762070959,0.85118085,covidregion_4,baseline,,,
2/27/2021,0.808467824,0.761901454,0.850886997,covidregion_4,baseline,,,
2/28/2021,0.808209991,0.761742152,0.850604318,covidregion_4,baseline,,,
3/1/2021,0.807931102,0.761592445,0.850324893,covidregion_4,baseline,,,
3/2/2021,0.807681755,0.761451758,0.850020675,covidregion_4,baseline,,,
3/3/2021,0.807462279,0.761313399,0.849698208,covidregion_4,baseline,,,
3/4/2021,0.807248702,0.761175463,0.849395356,covidregion_4,baseline,,,
3/5/2021,0.807058876,0.761045851,0.84912188,covidregion_4,baseline,,,
3/6/2021,0.806868705,0.760924065,0.848858344,covidregion_4,baseline,,,
3/7/2021,0.806648017,0.760809634,0.848604852,covidregion_4,baseline,,,
3/8/2021,0.806450369,0.760702117,0.848357052,covidregion_4,baseline,,,
3/9/2021,0.806254149,0.760601099,0.848071464,covidregion_4,baseline,,,
3/10/2021,0.806070991,0.760506188,0.847797195,covidregion_4,baseline,,,
3/11/2021,0.80588906,0.760417017,0.847537204,covidregion_4,baseline,,,
3/12/2021,0.805725912,0.760333241,0.847296271,covidregion_4,baseline,,,
3/13/2021,0.805572442,0.760254534,0.847077805,covidregion_4,baseline,,,
3/14/2021,0.805415229,0.760180591,0.846867755,covidregion_4,baseline,,,
3/15/2021,0.805270527,0.760111125,0.846665806,covidregion_4,baseline,,,
3/16/2021,0.805158079,0.760045865,0.846471654,covidregion_4,baseline,,,
3/17/2021,0.805056461,0.759984558,0.846285008,covidregion_4,baseline,,,
3/18/2021,0.804964522,0.759926966,0.846105584,covidregion_4,baseline,,,
3/19/2021,0.804871236,0.759872862,0.84593311,covidregion_4,baseline,,,
3/20/2021,0.804782533,0.759822038,0.845767323,covidregion_4,baseline,,,
3/21/2021,0.80469819,0.759774294,0.84560797,covidregion_4,baseline,,,
3/22/2021,0.804617994,0.759729445,0.845454806,covidregion_4,baseline,,,
3/23/2021,0.804531504,0.759687315,0.845307597,covidregion_4,baseline,,,
3/24/2021,0.804441193,0.759647739,0.845166115,covidregion_4,baseline,,,
3/25/2021,0.804355328,0.759610564,0.845030143,covidregion_4,baseline,,,
3/26/2021,0.804273693,0.759575643,0.844899468,covidregion_4,baseline,,,
3/27/2021,0.80419608,0.759542841,0.84477389,covidregion_4,baseline,,,
3/28/2021,0.804135999,0.759512029,0.844653212,covidregion_4,baseline,,,
3/29/2021,0.804079076,0.759483086,0.844537246,covidregion_4,baseline,,,
3/30/2021,0.80402496,0.759455899,0.844425812,covidregion_4,baseline,,,
3/31/2021,0.803973513,0.759430363,0.844318734,covidregion_4,baseline,,,
4/1/2021,0.803914831,0.759406376,0.844215846,covidregion_4,baseline,,,
2/25/2020,1.674592685,1.539765364,1.979155079,covidregion_4,b117,,,
2/26/2020,1.674518268,1.539679139,1.979117929,covidregion_4,b117,,,
2/27/2020,1.674431621,1.539581554,1.979071908,covidregion_4,b117,,,
2/28/2020,1.674330736,1.539471116,1.979014923,covidregion_4,b117,,,
2/29/2020,1.674213279,1.539346136,1.97894437,covidregion_4,b117,,,
3/1/2020,1.67407608,1.539204705,1.978857026,covidregion_4,b117,,,
3/2/2020,1.673873943,1.539044663,1.978748899,covidregion_4,b117,,,
3/3/2020,1.673631606,1.538863569,1.97861505,covidregion_4,b117,,,
3/4/2020,1.672924297,1.538658665,1.978449367,covidregion_4,b117,,,
3/5/2020,1.671305712,1.538426834,1.977498698,covidregion_4,b117,,,
3/6/2020,1.66889527,1.538164553,1.977077703,covidregion_4,b117,,,
3/7/2020,1.666851824,1.536156183,1.975133071,covidregion_4,b117,,,
3/8/2020,1.662537164,1.534264657,1.97180474,covidregion_4,b117,,,
3/9/2020,1.656423376,1.532192589,1.967360923,covidregion_4,b117,,,
3/10/2020,1.649153034,1.52491349,1.942918559,covidregion_4,b117,,,
3/11/2020,1.639947022,1.505606321,1.929604746,covidregion_4,b117,,,
3/12/2020,1.627322956,1.477786671,1.91314356,covidregion_4,b117,,,
3/13/2020,1.611671753,1.437401486,1.897179393,covidregion_4,b117,,,
3/14/2020,1.593330613,1.387227863,1.891147035,covidregion_4,b117,,,
3/15/2020,1.573105908,1.328248589,1.862939667,covidregion_4,b117,,,
3/16/2020,1.549033495,1.258333329,1.828676878,covidregion_4,b117,,,
3/17/2020,1.516170953,1.202602859,1.784253442,covidregion_4,b117,,,
3/18/2020,1.473087359,1.160365708,1.744528159,covidregion_4,b117,,,
3/19/2020,1.426664697,1.120241803,1.700498857,covidregion_4,b117,,,
3/20/2020,1.379565803,1.089067079,1.658017423,covidregion_4,b117,,,
3/21/2020,1.327632561,1.059164743,1.626502748,covidregion_4,b117,,,
3/22/2020,1.276133063,1.039659654,1.577490773,covidregion_4,b117,,,
3/23/2020,1.229387323,1.008594288,1.536686802,covidregion_4,b117,,,
3/24/2020,1.18320428,0.977144917,1.495521286,covidregion_4,b117,,,
3/25/2020,1.140138671,0.944243816,1.426350771,covidregion_4,b117,,,
3/26/2020,1.101551188,0.908248643,1.35867128,covidregion_4,b117,,,
3/27/2020,1.067567492,0.882302413,1.291032291,covidregion_4,b117,,,
3/28/2020,1.038179343,0.867215817,1.213969109,covidregion_4,b117,,,
3/29/2020,1.014249808,0.859673373,1.162206242,covidregion_4,b117,,,
3/30/2020,0.995867527,0.844061219,1.120175365,covidregion_4,b117,,,
3/31/2020,0.979624202,0.833398919,1.084041759,covidregion_4,b117,,,
4/1/2020,0.964276237,0.819453355,1.060974292,covidregion_4,b117,,,
4/2/2020,0.950940146,0.812126167,1.050979599,covidregion_4,b117,,,
4/3/2020,0.942590625,0.793987156,1.042117346,covidregion_4,b117,,,
4/4/2020,0.936018026,0.782134133,1.033875649,covidregion_4,b117,,,
4/5/2020,0.932805775,0.776969697,1.028473506,covidregion_4,b117,,,
4/6/2020,0.933292928,0.76652542,1.024082123,covidregion_4,b117,,,
4/7/2020,0.933637313,0.762309402,1.016730467,covidregion_4,b117,,,
4/8/2020,0.935138101,0.759738872,1.012591237,covidregion_4,b117,,,
4/9/2020,0.936638451,0.763615901,1.008599563,covidregion_4,b117,,,
4/10/2020,0.939093083,0.776501245,1.005057447,covidregion_4,b117,,,
4/11/2020,0.942354575,0.788782826,1.002530581,covidregion_4,b117,,,
4/12/2020,0.944688255,0.804544353,1.00084114,covidregion_4,b117,,,
4/13/2020,0.947185801,0.828437716,1.000533587,covidregion_4,b117,,,
4/14/2020,0.949688882,0.849779891,0.999462802,covidregion_4,b117,,,
4/15/2020,0.952888438,0.870630181,1.000929405,covidregion_4,b117,,,
4/16/2020,0.95489237,0.893705256,1.002883679,covidregion_4,b117,,,
4/17/2020,0.959085621,0.908270488,1.00691184,covidregion_4,b117,,,
4/18/2020,0.964246111,0.911772173,1.013377504,covidregion_4,b117,,,
4/19/2020,0.96839166,0.911916486,1.02182306,covidregion_4,b117,,,
4/20/2020,0.971809936,0.908910784,1.030798174,covidregion_4,b117,,,
4/21/2020,0.974223921,0.906239547,1.046780975,covidregion_4,b117,,,
4/22/2020,0.974338227,0.90464866,1.057119311,covidregion_4,b117,,,
4/23/2020,0.973530638,0.903343347,1.065386606,covidregion_4,b117,,,
4/24/2020,0.973017568,0.902250235,1.068110577,covidregion_4,b117,,,
4/25/2020,0.971309884,0.901362372,1.065719279,covidregion_4,b117,,,
4/26/2020,0.969229876,0.900119312,1.060601667,covidregion_4,b117,,,
4/27/2020,0.967026838,0.898234228,1.054902273,covidregion_4,b117,,,
4/28/2020,0.964643987,0.8973344,1.048735981,covidregion_4,b117,,,
4/29/2020,0.961434878,0.895670192,1.042461227,covidregion_4,b117,,,
4/30/2020,0.958447443,0.89428435,1.035323494,covidregion_4,b117,,,
5/1/2020,0.954804412,0.893826547,1.027350786,covidregion_4,b117,,,
5/2/2020,0.95079267,0.892914514,1.018920283,covidregion_4,b117,,,
5/3/2020,0.945898644,0.891450762,1.009247588,covidregion_4,b117,,,
5/4/2020,0.941550212,0.889537864,0.999671334,covidregion_4,b117,,,
5/5/2020,0.936687724,0.88576682,0.991344171,covidregion_4,b117,,,
5/6/2020,0.931217408,0.884219334,0.983057986,covidregion_4,b117,,,
5/7/2020,0.925663763,0.879762979,0.973998174,covidregion_4,b117,,,
5/8/2020,0.920818792,0.875729477,0.96700941,covidregion_4,b117,,,
5/9/2020,0.914962197,0.86812114,0.958457162,covidregion_4,b117,,,
5/10/2020,0.9098419,0.85969811,0.951358926,covidregion_4,b117,,,
5/11/2020,0.90509328,0.853466288,0.945326498,covidregion_4,b117,,,
5/12/2020,0.900398304,0.844039777,0.938885182,covidregion_4,b117,,,
5/13/2020,0.895911964,0.835759341,0.933177153,covidregion_4,b117,,,
5/14/2020,0.891598086,0.826724333,0.927772891,covidregion_4,b117,,,
5/15/2020,0.886983887,0.817207662,0.92272659,covidregion_4,b117,,,
5/16/2020,0.882885107,0.805812676,0.91896889,covidregion_4,b117,,,
5/17/2020,0.878449466,0.79852972,0.916528046,covidregion_4,b117,,,
5/18/2020,0.873832305,0.790718334,0.914804151,covidregion_4,b117,,,
5/19/2020,0.86960162,0.78389164,0.913202025,covidregion_4,b117,,,
5/20/2020,0.865557886,0.77701791,0.912361452,covidregion_4,b117,,,
5/21/2020,0.862300688,0.770768017,0.911243178,covidregion_4,b117,,,
5/22/2020,0.859572446,0.764352249,0.910093869,covidregion_4,b117,,,
5/23/2020,0.856603548,0.764007442,0.909136618,covidregion_4,b117,,,
5/24/2020,0.854157492,0.761643006,0.909124376,covidregion_4,b117,,,
5/25/2020,0.852496823,0.759293484,0.908476873,covidregion_4,b117,,,
5/26/2020,0.850435839,0.760118812,0.908649364,covidregion_4,b117,,,
5/27/2020,0.849520123,0.762485782,0.909005959,covidregion_4,b117,,,
5/28/2020,0.850494429,0.764312237,0.910500659,covidregion_4,b117,,,
5/29/2020,0.85204655,0.766359247,0.910895372,covidregion_4,b117,,,
5/30/2020,0.854390386,0.769752967,0.913470557,covidregion_4,b117,,,
5/31/2020,0.857468147,0.773919939,0.916644641,covidregion_4,b117,,,
6/1/2020,0.86332341,0.777996829,0.922990679,covidregion_4,b117,,,
6/2/2020,0.868158359,0.784723257,0.931289208,covidregion_4,b117,,,
6/3/2020,0.875963631,0.789201568,0.941167642,covidregion_4,b117,,,
6/4/2020,0.884432037,0.795391847,0.955875591,covidregion_4,b117,,,
6/5/2020,0.89446416,0.806005402,0.971423521,covidregion_4,b117,,,
6/6/2020,0.906595152,0.812115801,0.986172882,covidregion_4,b117,,,
6/7/2020,0.92191851,0.822080843,0.999908997,covidregion_4,b117,,,
6/8/2020,0.938879898,0.830577309,1.015814346,covidregion_4,b117,,,
6/9/2020,0.95590923,0.850041564,1.034055315,covidregion_4,b117,,,
6/10/2020,0.97460531,0.867892428,1.051425568,covidregion_4,b117,,,
6/11/2020,0.992471396,0.891895999,1.069694343,covidregion_4,b117,,,
6/12/2020,1.011371476,0.911707269,1.08596618,covidregion_4,b117,,,
6/13/2020,1.030920249,0.932735823,1.10432453,covidregion_4,b117,,,
6/14/2020,1.049006221,0.955485917,1.12392497,covidregion_4,b117,,,
6/15/2020,1.067895499,0.9772583,1.142047881,covidregion_4,b117,,,
6/16/2020,1.085022238,0.995022724,1.15762846,covidregion_4,b117,,,
6/17/2020,1.100383901,1.010979417,1.170753279,covidregion_4,b117,,,
6/18/2020,1.114542767,1.024723896,1.183905934,covidregion_4,b117,,,
6/19/2020,1.125929367,1.038895001,1.194094981,covidregion_4,b117,,,
6/20/2020,1.13390039,1.05048368,1.202507801,covidregion_4,b117,,,
6/21/2020,1.138976574,1.062699709,1.205445524,covidregion_4,b117,,,
6/22/2020,1.142556986,1.074781691,1.207740775,covidregion_4,b117,,,
6/23/2020,1.144256795,1.083472493,1.208492233,covidregion_4,b117,,,
6/24/2020,1.145701819,1.088511117,1.208646067,covidregion_4,b117,,,
6/25/2020,1.146477486,1.092807333,1.20764275,covidregion_4,b117,,,
6/26/2020,1.147416354,1.09739635,1.207277827,covidregion_4,b117,,,
6/27/2020,1.147365571,1.099922147,1.205440375,covidregion_4,b117,,,
6/28/2020,1.147008305,1.100306172,1.203882456,covidregion_4,b117,,,
6/29/2020,1.145836693,1.100285868,1.202200132,covidregion_4,b117,,,
6/30/2020,1.144331442,1.100849522,1.200333492,covidregion_4,b117,,,
7/1/2020,1.143107464,1.099585386,1.198484641,covidregion_4,b117,,,
7/2/2020,1.141527121,1.099154099,1.197031439,covidregion_4,b117,,,
7/3/2020,1.139884557,1.097828032,1.194492594,covidregion_4,b117,,,
7/4/2020,1.137919087,1.096784794,1.192156929,covidregion_4,b117,,,
7/5/2020,1.135692829,1.095413506,1.189257188,covidregion_4,b117,,,
7/6/2020,1.133303982,1.09379594,1.186215766,covidregion_4,b117,,,
7/7/2020,1.131153669,1.091905809,1.183007433,covidregion_4,b117,,,
7/8/2020,1.12856746,1.089954379,1.179230997,covidregion_4,b117,,,
7/9/2020,1.125900019,1.088107192,1.175325167,covidregion_4,b117,,,
7/10/2020,1.122994657,1.086220138,1.17119026,covidregion_4,b117,,,
7/11/2020,1.120123496,1.084494051,1.167128657,covidregion_4,b117,,,
7/12/2020,1.116939307,1.082940718,1.162682257,covidregion_4,b117,,,
7/13/2020,1.113745149,1.081053672,1.158419002,covidregion_4,b117,,,
7/14/2020,1.110542929,1.079593169,1.153783415,covidregion_4,b117,,,
7/15/2020,1.107076613,1.078144675,1.148563036,covidregion_4,b117,,,
7/16/2020,1.103731803,1.076315254,1.143414749,covidregion_4,b117,,,
7/17/2020,1.100254979,1.074094111,1.138719539,covidregion_4,b117,,,
7/18/2020,1.096847768,1.071803215,1.13352952,covidregion_4,b117,,,
7/19/2020,1.093135422,1.069557828,1.128246527,covidregion_4,b117,,,
7/20/2020,1.089431752,1.067472273,1.123201659,covidregion_4,b117,,,
7/21/2020,1.085857659,1.064586737,1.118286048,covidregion_4,b117,,,
7/22/2020,1.082126129,1.0617959,1.113186883,covidregion_4,b117,,,
7/23/2020,1.078285213,1.058928024,1.107370687,covidregion_4,b117,,,
7/24/2020,1.074644015,1.055759831,1.102572512,covidregion_4,b117,,,
7/25/2020,1.070893525,1.053128498,1.097390428,covidregion_4,b117,,,
7/26/2020,1.067008762,1.050419729,1.092900561,covidregion_4,b117,,,
7/27/2020,1.063385442,1.047149038,1.08746568,covidregion_4,b117,,,
7/28/2020,1.059444575,1.043351973,1.082189728,covidregion_4,b117,,,
7/29/2020,1.055575863,1.039482144,1.077416349,covidregion_4,b117,,,
7/30/2020,1.051825881,1.035805832,1.072551124,covidregion_4,b117,,,
7/31/2020,1.04820732,1.03195793,1.068036765,covidregion_4,b117,,,
8/1/2020,1.044477572,1.027812949,1.063606387,covidregion_4,b117,,,
8/2/2020,1.040756657,1.023634519,1.059052783,covidregion_4,b117,,,
8/3/2020,1.037143087,1.019012054,1.05522811,covidregion_4,b117,,,
8/4/2020,1.033669858,1.01450846,1.051131911,covidregion_4,b117,,,
8/5/2020,1.029886473,1.010084677,1.046974939,covidregion_4,b117,,,
8/6/2020,1.026289908,1.005522296,1.043542382,covidregion_4,b117,,,
8/7/2020,1.022630233,1.001197029,1.040540583,covidregion_4,b117,,,
8/8/2020,1.019226278,0.996410788,1.037548739,covidregion_4,b117,,,
8/9/2020,1.015688968,0.991708549,1.034647342,covidregion_4,b117,,,
8/10/2020,1.012407879,0.987539713,1.03200188,covidregion_4,b117,,,
8/11/2020,1.009062344,0.983340308,1.029421057,covidregion_4,b117,,,
8/12/2020,1.005902245,0.979312577,1.026991663,covidregion_4,b117,,,
8/13/2020,1.002550324,0.975340999,1.024584391,covidregion_4,b117,,,
8/14/2020,0.999533775,0.971365601,1.022194677,covidregion_4,b117,,,
8/15/2020,0.996540073,0.967668618,1.019633407,covidregion_4,b117,,,
8/16/2020,0.993612395,0.963928014,1.017109533,covidregion_4,b117,,,
8/17/2020,0.990838978,0.960710066,1.015155751,covidregion_4,b117,,,
8/18/2020,0.988005192,0.957226078,1.013083269,covidregion_4,b117,,,
8/19/2020,0.985391007,0.954007744,1.010976029,covidregion_4,b117,,,
8/20/2020,0.983158702,0.951427603,1.00905867,covidregion_4,b117,,,
8/21/2020,0.980754204,0.948757174,1.007127734,covidregion_4,b117,,,
8/22/2020,0.978713003,0.94644192,1.005491235,covidregion_4,b117,,,
8/23/2020,0.976732199,0.944488818,1.003710666,covidregion_4,b117,,,
8/24/2020,0.974884413,0.942251097,1.001941893,covidregion_4,b117,,,
8/25/2020,0.972925205,0.940370961,1.000122612,covidregion_4,b117,,,
8/26/2020,0.971260531,0.938800916,0.998493387,covidregion_4,b117,,,
8/27/2020,0.969897241,0.937418774,0.997129314,covidregion_4,b117,,,
8/28/2020,0.968888604,0.936407342,0.995686205,covidregion_4,b117,,,
8/29/2020,0.967735601,0.935276915,0.994178732,covidregion_4,b117,,,
8/30/2020,0.966844279,0.934955207,0.99289208,covidregion_4,b117,,,
8/31/2020,0.966062729,0.934703674,0.9915474,covidregion_4,b117,,,
9/1/2020,0.965630286,0.934494491,0.990263219,covidregion_4,b117,,,
9/2/2020,0.96552293,0.934199336,0.989397184,covidregion_4,b117,,,
9/3/2020,0.965518788,0.935067261,0.988740644,covidregion_4,b117,,,
9/4/2020,0.965924322,0.934599775,0.988127648,covidregion_4,b117,,,
9/5/2020,0.966364358,0.935384045,0.987912857,covidregion_4,b117,,,
9/6/2020,0.967170524,0.936083027,0.987737847,covidregion_4,b117,,,
9/7/2020,0.968310242,0.936923358,0.988151008,covidregion_4,b117,,,
9/8/2020,0.969588096,0.938088245,0.988260512,covidregion_4,b117,,,
9/9/2020,0.970924176,0.939760636,0.989084145,covidregion_4,b117,,,
9/10/2020,0.972515339,0.942559096,0.991015053,covidregion_4,b117,,,
9/11/2020,0.974595427,0.94575488,0.993547383,covidregion_4,b117,,,
9/12/2020,0.976482426,0.948502599,0.996653092,covidregion_4,b117,,,
9/13/2020,0.978598155,0.949824134,1.000393229,covidregion_4,b117,,,
9/14/2020,0.980587951,0.952665963,1.004611591,covidregion_4,b117,,,
9/15/2020,0.983015433,0.955370459,1.00999718,covidregion_4,b117,,,
9/16/2020,0.986054518,0.957849148,1.014970548,covidregion_4,b117,,,
9/17/2020,0.988978073,0.960233789,1.020699734,covidregion_4,b117,,,
9/18/2020,0.992637752,0.962733276,1.026601489,covidregion_4,b117,,,
9/19/2020,0.996397738,0.964058676,1.033619098,covidregion_4,b117,,,
9/20/2020,1.000032895,0.965096989,1.040009496,covidregion_4,b117,,,
9/21/2020,1.003435031,0.966280733,1.046867528,covidregion_4,b117,,,
9/22/2020,1.007461392,0.96804218,1.054705167,covidregion_4,b117,,,
9/23/2020,1.01181723,0.968907996,1.064795787,covidregion_4,b117,,,
9/24/2020,1.016029585,0.968953203,1.072414072,covidregion_4,b117,,,
9/25/2020,1.020018739,0.969252369,1.079664406,covidregion_4,b117,,,
9/26/2020,1.02439344,0.970215184,1.087234054,covidregion_4,b117,,,
9/27/2020,1.02925049,0.971282841,1.093681997,covidregion_4,b117,,,
